type,status,departure.iataCode,departure.icaoCode,departure.terminal,departure.gate,departure.delay,departure.scheduledTime,departure.actualTime,departure.estimatedRunway,departure.actualRunway,arrival.iataCode,arrival.icaoCode,arrival.gate,arrival.scheduledTime,arrival.estimatedTime,airline.name,airline.iataCode,airline.icaoCode,flight.number,flight.iataNumber,flight.icaoNumber,codeshared.airline.name,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.flight.number,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,arrival.terminal,arrival.baggage,departure.estimatedTime,arrival.delay,arrival.actualTime,arrival.estimatedRunway,arrival.actualRunway
departure,active,tlv,llbg,3,60,,2021-12-26t14:15:00.000,,,,msq,umms,1,2021-12-26t20:00:00.000,,belavia,b2,bru,748,b2748,bru748,,,,,,,,1,2021-12-26t14:15:00.000,,,,
departure,active,tlv,llbg,3,26,6,2021-12-26t14:20:00.000,2021-12-26t14:25:00.000,2021-12-26t14:25:00.000,2021-12-26t14:25:00.000,hkg,vhhh,,2021-12-27t06:15:00.000,2021-12-27t05:47:00.000,cathay pacific,cx,cpa,676,cx676,cpa676,,,,,,,1,,2021-12-26t13:58:00.000,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t14:25:00.000,,,,dxb,omdb,,2021-12-26t20:00:00.000,,el al,ly,ely,5057,ly5057,ely5057,,,,,,,1,,,,,,
departure,active,tlv,llbg,3,,27,2021-12-26t14:35:00.000,2021-12-26t15:01:00.000,2021-12-26t15:01:00.000,2021-12-26t15:01:00.000,kbp,ukbb,,2021-12-26t17:45:00.000,2021-12-26t17:47:00.000,uia,ps,aui,776,ps776,aui776,,,,,,,d,,2021-12-26t14:35:00.000,2,,,
departure,active,tlv,llbg,3,,,2021-12-26t14:40:00.000,2021-12-26t05:39:00.000,2021-12-26t05:39:00.000,2021-12-26t05:39:00.000,fra,eddf,,2021-12-26t08:29:00.000,2021-12-26t08:29:00.000,el al,ly,ely,355,ly355,ely355,,,,,,,1,,,1,2021-12-26t08:29:00.000,2021-12-26t08:29:00.000,2021-12-26t08:29:00.000
departure,active,tlv,llbg,3,,44,2021-12-26t15:10:00.000,2021-12-26t15:54:00.000,2021-12-26t15:54:00.000,2021-12-26t15:54:00.000,kbp,ukbb,,2021-12-26t18:35:00.000,2021-12-26t18:55:00.000,israir airlines,6h,isr,851,6h851,isr851,,,,,,,d,,2021-12-26t15:10:00.000,20,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t15:15:00.000,,,,lhr,egll,,2021-12-26t18:45:00.000,,aeromexico,am,amx,7877,am7877,amx7877,el al,ly,ely,317,ly317,ely317,2,,,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t15:15:00.000,,,,lhr,egll,,2021-12-26t18:45:00.000,,el al,ly,ely,317,ly317,ely317,,,,,,,2,,,,,,
departure,active,tlv,llbg,3,,23,2021-12-26t15:15:00.000,2021-12-26t15:38:00.000,2021-12-26t15:38:00.000,2021-12-26t15:38:00.000,ayt,ltai,,2021-12-26t17:50:00.000,2021-12-26t17:49:00.000,pegasus,pc,pgt,788,pc788,pgt788,,,,,,,d,,,,,,
departure,active,tlv,llbg,3,,14,2021-12-26t15:30:00.000,2021-12-26t15:43:00.000,2021-12-26t15:43:00.000,2021-12-26t15:43:00.000,ory,lfpo,,2021-12-26t19:40:00.000,2021-12-26t19:20:00.000,transavia france,to,tvf,3933,to3933,tvf3933,,,,,,,3,,,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t15:35:00.000,,,,rov,urrp,,2021-12-26t19:25:00.000,,azimuth,a4,azo,252,a4252,azo252,,,,,,,,,,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t15:50:00.000,,,,dxb,omdb,,2021-12-26t21:25:00.000,,israir airlines,6h,isr,663,6h663,isr663,,,,,,,1,,,,,,
departure,unknown,tlv,llbg,3,c9,,2021-12-26t15:55:00.000,,,,cdg,lfpg,,2021-12-26t19:35:00.000,,klm,kl,klm,2056,kl2056,klm2056,air france,af,afr,963,af963,afr963,2e,30,,,,,
departure,unknown,tlv,llbg,3,c9,,2021-12-26t15:55:00.000,,,,cdg,lfpg,,2021-12-26t19:35:00.000,,air france,af,afr,963,af963,afr963,,,,,,,2e,30,,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t15:55:00.000,,,,saw,ltfj,,2021-12-26t19:10:00.000,,pegasus,pc,pgt,784,pc784,pgt784,,,,,,,,,,,,,
departure,active,tlv,llbg,3,,8,2021-12-26t16:05:00.000,2021-12-26t16:12:00.000,2021-12-26t16:12:00.000,2021-12-26t16:12:00.000,mad,lemd,,2021-12-26t20:15:00.000,2021-12-26t19:57:00.000,aeromexico,am,amx,6803,am6803,amx6803,air europa,ux,aea,1302,ux1302,aea1302,2,4,2021-12-26t16:05:00.000,,,,
departure,active,tlv,llbg,3,,8,2021-12-26t16:05:00.000,2021-12-26t16:12:00.000,2021-12-26t16:12:00.000,2021-12-26t16:12:00.000,mad,lemd,,2021-12-26t20:15:00.000,2021-12-26t19:57:00.000,air europa,ux,aea,1302,ux1302,aea1302,,,,,,,2,4,2021-12-26t16:05:00.000,,,,
departure,active,tlv,llbg,3,b08,10,2021-12-26t16:10:00.000,2021-12-26t16:20:00.000,2021-12-26t16:20:00.000,2021-12-26t16:20:00.000,vie,loww,,2021-12-26t18:55:00.000,2021-12-26t18:31:00.000,austrian,os,aua,858,os858,aua858,,,,,,,3,,,,,,
departure,scheduled,tlv,llbg,3,,70,2021-12-26t16:10:00.000,,,,bru,ebbr,,2021-12-26t20:10:00.000,,brussels airlines,sn,bel,3290,sn3290,bel3290,,,,,,,,5,2021-12-26t17:20:00.000,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t16:15:00.000,,,,ams,eham,,2021-12-26t20:20:00.000,,aeromexico,am,amx,7851,am7851,amx7851,el al,ly,ely,339,ly339,ely339,,,,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t16:15:00.000,,,,ams,eham,,2021-12-26t20:20:00.000,,el al,ly,ely,339,ly339,ely339,,,,,,,,,,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t16:15:00.000,,,,vie,loww,,2021-12-26t19:05:00.000,,el al,ly,ely,363,ly363,ely363,,,,,,,3,,,,,,
departure,active,tlv,llbg,3,d04,46,2021-12-26t16:25:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,fra,eddf,z69a,2021-12-26t20:00:00.000,2021-12-26t20:18:00.000,brussels airlines,sn,bel,7174,sn7174,bel7174,lufthansa,lh,dlh,687,lh687,dlh687,1,,2021-12-26t16:45:00.000,18,,,
departure,active,tlv,llbg,3,d04,46,2021-12-26t16:25:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,fra,eddf,z69a,2021-12-26t20:00:00.000,2021-12-26t20:18:00.000,united airlines,ua,ual,9123,ua9123,ual9123,lufthansa,lh,dlh,687,lh687,dlh687,1,,2021-12-26t16:45:00.000,18,,,
departure,active,tlv,llbg,3,d04,46,2021-12-26t16:25:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,2021-12-26t17:11:00.000,fra,eddf,z69a,2021-12-26t20:00:00.000,2021-12-26t20:18:00.000,lufthansa,lh,dlh,687,lh687,dlh687,,,,,,,1,,2021-12-26t16:45:00.000,18,,,
departure,active,tlv,llbg,3,,,2021-12-26t16:40:00.000,,,,kiv,lukk,,2021-12-26t19:20:00.000,,fly one,5f,fia,448,5f448,fia448,,,,,,,,,,,,,
departure,active,tlv,llbg,3,,,2021-12-26t16:50:00.000,2021-12-26t11:53:00.000,2021-12-26t11:53:00.000,2021-12-26t11:53:00.000,cdg,lfpg,,2021-12-26t15:35:00.000,2021-12-26t15:10:00.000,aeromexico,am,amx,7853,am7853,amx7853,el al,ly,ely,325,ly325,ely325,2a,,,,2021-12-26t15:13:00.000,2021-12-26t15:13:00.000,2021-12-26t15:13:00.000
departure,active,tlv,llbg,3,,,2021-12-26t16:50:00.000,2021-12-26t11:53:00.000,2021-12-26t11:53:00.000,2021-12-26t11:53:00.000,cdg,lfpg,,2021-12-26t15:35:00.000,2021-12-26t15:10:00.000,el al,ly,ely,325,ly325,ely325,,,,,,,2a,,,,2021-12-26t15:13:00.000,2021-12-26t15:13:00.000,2021-12-26t15:13:00.000
departure,active,tlv,llbg,3,,12,2021-12-26t16:55:00.000,2021-12-26t17:07:00.000,2021-12-26t17:07:00.000,2021-12-26t17:07:00.000,otp,lrop,,2021-12-26t19:40:00.000,2021-12-26t19:27:00.000,el al,ly,ely,571,ly571,ely571,,,,,,,,,2021-12-26t17:15:00.000,,,,
departure,active,tlv,llbg,3,,10,2021-12-26t17:00:00.000,2021-12-26t17:09:00.000,2021-12-26t17:09:00.000,2021-12-26t17:09:00.000,tbs,ugtb,,2021-12-26t21:35:00.000,2021-12-26t21:23:00.000,el al,ly,ely,691,ly691,ely691,,,,,,,,,2021-12-26t17:19:00.000,,,,
departure,unknown,tlv,llbg,,,,2021-12-26t17:00:00.000,,,,lgg,eblg,,2021-12-26t20:45:00.000,,el al,ly,ely,821,ly821,ely821,,,,,,,,,,,,,
departure,active,tlv,llbg,3,,8,2021-12-26t17:05:00.000,2021-12-26t17:13:00.000,2021-12-26t17:13:00.000,2021-12-26t17:13:00.000,ath,lgav,,2021-12-26t19:20:00.000,2021-12-26t19:06:00.000,israir airlines,6h,isr,561,6h561,isr561,,,,,,,,,2021-12-26t17:05:00.000,,,,
departure,active,tlv,llbg,3,,12,2021-12-26t17:05:00.000,2021-12-26t17:16:00.000,2021-12-26t17:16:00.000,2021-12-26t17:16:00.000,var,lbwn,,2021-12-26t19:35:00.000,2021-12-26t19:23:00.000,israir airlines,6h,isr,711,6h711,isr711,,,,,,,,,,,,,
departure,unknown,tlv,llbg,3,,,2021-12-26t17:10:00.000,,,,bcn,lebl,,2021-12-26t20:45:00.000,,arkia israeli airlines,iz,aiz,271,iz271,aiz271,,,,,,,1,,,,,,
departure,active,tlv,llbg,3,,,2021-12-26t17:20:00.000,,,,ber,eddb,,2021-12-26t20:50:00.000,,el al,ly,ely,2373,ly2373,ely2373,,,,,,,1,,,,,,
departure,unknown,tlv,llbg,,,,2021-12-26t18:00:00.000,,,,lgg,eblg,,2021-12-26t21:55:00.000,,c.a.l. cargo airlines,5c,icl,913,5c913,icl913,,,,,,,,,,,,,
departure,active,tlv,llbg,1,,25,2021-12-26t18:15:00.000,2021-12-26t18:39:00.000,2021-12-26t18:39:00.000,2021-12-26t18:39:00.000,ber,eddb,x19,2021-12-26t21:40:00.000,2021-12-26t21:50:00.000,ryanair,fr,ryr,6473,fr6473,ryr6473,,,,,,,1,a4,2021-12-26t18:15:00.000,10,,,
departure,active,tlv,llbg,3,,9,2021-12-26t18:20:00.000,2021-12-26t18:28:00.000,2021-12-26t18:28:00.000,2021-12-26t18:28:00.000,lys,lfll,,2021-12-26t22:05:00.000,2021-12-26t21:39:00.000,transavia france,to,tvf,4971,to4971,tvf4971,,,,,,,1,110,2021-12-26t18:20:00.000,,,,
departure,active,tlv,llbg,,,,2021-12-26t18:25:00.000,,,,dxb,omdb,,2021-12-26t23:25:00.000,,emirates,ek,uae,932,ek932,uae932,,,,,,,3,,2021-12-26t18:25:00.000,,,,
departure,active,tlv,llbg,3,c04,43,2021-12-26t18:25:00.000,2021-12-26t19:08:00.000,2021-12-26t19:08:00.000,2021-12-26t19:08:00.000,zrh,lszh,,2021-12-26t21:35:00.000,2021-12-26t22:05:00.000,el al,ly,ely,8851,ly8851,ely8851,swiss,lx,swr,253,lx253,swr253,2,,2021-12-26t18:55:00.000,30,,,
departure,active,tlv,llbg,3,c04,43,2021-12-26t18:25:00.000,2021-12-26t19:08:00.000,2021-12-26t19:08:00.000,2021-12-26t19:08:00.000,zrh,lszh,,2021-12-26t21:35:00.000,2021-12-26t22:05:00.000,swiss,lx,swr,253,lx253,swr253,,,,,,,2,,2021-12-26t18:55:00.000,30,,,
departure,active,tlv,llbg,3,,9,2021-12-26t18:25:00.000,2021-12-26t18:34:00.000,2021-12-26t18:34:00.000,2021-12-26t18:34:00.000,ath,lgav,,2021-12-26t20:40:00.000,2021-12-26t20:20:00.000,el al,ly,ely,543,ly543,ely543,,,,,,,,,2021-12-26t18:25:00.000,,,,
departure,active,tlv,llbg,3,,12,2021-12-26t18:45:00.000,2021-12-26t18:56:00.000,2021-12-26t18:56:00.000,2021-12-26t18:56:00.000,lca,lclk,,2021-12-26t19:50:00.000,2021-12-26t19:38:00.000,el al,ly,ely,2431,ly2431,ely2431,,,,,,,,,,,2021-12-26t19:32:00.000,2021-12-26t19:32:00.000,2021-12-26t19:32:00.000
departure,active,tlv,llbg,3,,21,2021-12-26t18:50:00.000,2021-12-26t19:10:00.000,2021-12-26t19:10:00.000,2021-12-26t19:10:00.000,kbp,ukbb,,2021-12-26t22:15:00.000,2021-12-26t21:56:00.000,el al,ly,ely,2653,ly2653,ely2653,,,,,,,d,,2021-12-26t19:15:00.000,,,,
departure,active,tlv,llbg,3,,29,2021-12-26t18:50:00.000,,,,svo,uuee,136,2021-12-27t00:15:00.000,,aeroflot,su,afl,509,su509,afl509,,,,,,,c,,2021-12-26t19:19:00.000,,,,
departure,active,tlv,llbg,,,2,2021-12-26t18:50:00.000,2021-12-26t18:51:00.000,2021-12-26t18:51:00.000,2021-12-26t18:51:00.000,hkg,vhhh,,2021-12-27t11:10:00.000,2021-12-27t11:24:00.000,el al,ly,ely,77,ly77,ely77,,,,,,,,,2021-12-26t18:50:00.000,15,,,
departure,active,tlv,llbg,1,,,2021-12-26t19:00:00.000,,,,vno,eyvi,,2021-12-26t23:15:00.000,,wizz air,w6,wzz,8094,w68094,wzz8094,,,,,,,,,2021-12-26t19:00:00.000,,,,
departure,active,tlv,llbg,1,,19,2021-12-26t19:10:00.000,2021-12-26t19:28:00.000,2021-12-26t19:28:00.000,2021-12-26t19:28:00.000,pfo,lcph,,2021-12-26t20:20:00.000,2021-12-26t20:14:00.000,ryanair,fr,ryr,4104,fr4104,ryr4104,,,,,,,,,2021-12-26t19:10:00.000,,,,
departure,active,tlv,llbg,3,,27,2021-12-26t19:25:00.000,2021-12-26t19:51:00.000,2021-12-26t19:51:00.000,2021-12-26t19:51:00.000,tbs,ugtb,,2021-12-27t00:05:00.000,,israir airlines,6h,isr,891,6h891,isr891,,,,,,,,,,,,,
departure,scheduled,tlv,llbg,3,,55,2021-12-26t19:30:00.000,,,,bcn,lebl,,2021-12-26t23:15:00.000,,iberia,ib,ibe,5596,ib5596,ibe5596,vueling,vy,vlg,7845,vy7845,vlg7845,1,15,2021-12-26t20:25:00.000,,,,
departure,scheduled,tlv,llbg,3,,55,2021-12-26t19:30:00.000,,,,bcn,lebl,,2021-12-26t23:15:00.000,,vueling,vy,vlg,7845,vy7845,vlg7845,,,,,,,1,15,2021-12-26t20:25:00.000,,,,
departure,active,tlv,llbg,1,,,2021-12-26t19:40:00.000,2021-12-26t19:36:00.000,2021-12-26t19:36:00.000,2021-12-26t19:36:00.000,fco,lirf,,2021-12-26t22:25:00.000,2021-12-26t21:58:00.000,ryanair,fr,ryr,7091,fr7091,ryr7091,,,,,,,3,5,2021-12-26t19:40:00.000,,,,
departure,active,tlv,llbg,3,,,2021-12-26t19:50:00.000,,,,ltn,eggw,,2021-12-26t23:25:00.000,,easyjet,u2,ezy,2084,u22084,ezy2084,,,,,,,,,,,,,
departure,active,tlv,llbg,1,,19,2021-12-26t20:00:00.000,2021-12-26t20:19:00.000,2021-12-26t20:19:00.000,2021-12-26t20:19:00.000,ath,lgav,,2021-12-26t22:20:00.000,2021-12-26t22:13:00.000,ryanair,fr,ryr,2824,fr2824,ryr2824,,,,,,,,,2021-12-26t20:00:00.000,,,,
departure,active,tlv,llbg,3,,13,2021-12-26t20:10:00.000,2021-12-26t20:23:00.000,2021-12-26t20:23:00.000,2021-12-26t20:23:00.000,ath,lgav,,2021-12-26t22:20:00.000,2021-12-26t22:11:00.000,aegean airlines,a3,aee,925,a3925,aee925,,,,,,,,,,,,,
departure,active,tlv,llbg,1,,,2021-12-26t20:35:00.000,,,,wmi,epmo,,2021-12-26t23:45:00.000,,ryanair,fr,ryr,6722,fr6722,ryr6722,,,,,,,,,2021-12-26t20:35:00.000,,,,
departure,active,tlv,llbg,1,,29,2021-12-26t20:45:00.000,2021-12-26t21:14:00.000,2021-12-26t21:14:00.000,2021-12-26t21:14:00.000,bri,libd,,2021-12-26t22:45:00.000,2021-12-26t23:04:00.000,ryanair,fr,ryr,8910,fr8910,ryr8910,,,,,,,,1,2021-12-26t20:45:00.000,20,,,
departure,scheduled,tlv,llbg,3,,61,2021-12-26t20:50:00.000,,,,lgw,egkk,,2021-12-27t00:25:00.000,,easyjet,u2,ezy,8818,u28818,ezy8818,,,,,,,n,,2021-12-26t21:51:00.000,,,,
departure,scheduled,tlv,llbg,3,,55,2021-12-26t21:00:00.000,,,,ist,ltfm,,2021-12-27t00:15:00.000,,turkish airlines,tk,thy,789,tk789,thy789,,,,,,,,,2021-12-26t21:55:00.000,,,,
departure,active,tlv,llbg,1,,28,2021-12-26t21:30:00.000,2021-12-26t21:58:00.000,2021-12-26t21:58:00.000,2021-12-26t21:58:00.000,poz,eppo,,2021-12-27t00:40:00.000,2021-12-27t00:47:00.000,ryanair,fr,ryr,1931,fr1931,ryr1931,,,,,,,,,2021-12-26t21:30:00.000,7,,,
departure,active,tlv,llbg,3,,18,2021-12-26t21:45:00.000,2021-12-26t22:02:00.000,2021-12-26t22:02:00.000,2021-12-26t22:02:00.000,ist,ltfm,,2021-12-27t01:00:00.000,2021-12-27t00:47:00.000,turkish airlines,tk,thy,793,tk793,thy793,,,,,,,,,,,,,
departure,active,tlv,llbg,1,,,2021-12-26t21:55:00.000,,,,otp,lrop,,2021-12-27t00:50:00.000,,wizz air,w6,wzz,3264,w63264,wzz3264,,,,,,,,,,,,,
departure,active,tlv,llbg,1,,17,2021-12-26t22:10:00.000,2021-12-26t22:27:00.000,2021-12-26t22:27:00.000,2021-12-26t22:27:00.000,skg,lgts,,2021-12-27t00:45:00.000,2021-12-27t00:38:00.000,ryanair,fr,ryr,5526,fr5526,ryr5526,,,,,,,,,2021-12-26t22:10:00.000,,,,
departure,active,tlv,llbg,,,,2021-12-26t22:45:00.000,,,,evn,udyz,,2021-12-27t02:05:00.000,,aircompany armenia,rm,ngt,796,rm796,ngt796,,,,,,,,,,,,,
departure,active,tlv,llbg,3,c6,12,2021-12-26t23:10:00.000,2021-12-26t23:22:00.000,2021-12-26t23:22:00.000,2021-12-26t23:22:00.000,ewr,kewr,bhol,2021-12-27t04:05:00.000,2021-12-27t03:42:00.000,united airlines,ua,ual,91,ua91,ual91,,,,,,,b,11,2021-12-26t23:02:00.000,,,,
departure,unknown,tlv,llbg,,,,2021-12-26t23:45:00.000,,,,dxb,omdb,,2021-12-27t04:50:00.000,,emirates,ek,uae,2368,ek2368,uae2368,flydubai,fz,fdb,1628,fz1628,fdb1628,3,,,,,,
departure,unknown,tlv,llbg,,,,2021-12-26t23:45:00.000,,,,dxb,omdb,,2021-12-27t04:50:00.000,,flydubai,fz,fdb,1628,fz1628,fdb1628,,,,,,,3,,,,,,
departure,unknown,tlv,llbg,,,,2021-12-26t23:45:00.000,,,,hkg,vhhh,,2021-12-27t16:45:00.000,,c.a.l. cargo airlines,5c,icl,851,5c851,icl851,,,,,,,,,,,,,
departure,active,tlv,llbg,3,,28,2021-12-26t23:50:00.000,2021-12-27t00:17:00.000,2021-12-27t00:17:00.000,2021-12-27t00:17:00.000,kiv,lukk,,2021-12-27t02:40:00.000,2021-12-27t02:42:00.000,air moldova,9u,mld,548,9u548,mld548,,,,,,,,,2021-12-26t23:50:00.000,3,,,
departure,cancelled,tlv,llbg,3,c09,,2021-12-26t23:55:00.000,,,,jfk,kjfk,b37,2021-12-27t05:20:00.000,,delta air lines,dl,dal,235,dl235,dal235,,,,,,,4,t4,,,,,
departure,unknown,tlv,llbg,,,,2021-12-27t00:00:00.000,,,,lgg,eblg,,2021-12-27t03:55:00.000,,c.a.l. cargo airlines,5c,icl,513,5c513,icl513,,,,,,,,,,,,,
departure,cancelled,tlv,llbg,,,,2021-12-27t00:05:00.000,,,,cai,heca,,2021-12-27t01:35:00.000,,lufthansa,lh,dlh,8291,lh8291,dlh8291,lufthansa,lh,dlh,8290,lh8290,dlh8290,,,,,,,
departure,cancelled,tlv,llbg,,,,2021-12-27t00:05:00.000,,,,cai,heca,,2021-12-27t01:35:00.000,,lufthansa,lh,dlh,8290,lh8290,dlh8290,,,,,,,,,,,,,
departure,active,tlv,llbg,3,,10,2021-12-27t00:05:00.000,,,,ewr,kewr,,2021-12-27t05:05:00.000,,el al,ly,ely,25,ly25,ely25,,,,,,,b,,2021-12-27t00:15:00.000,,,,
departure,cancelled,tlv,llbg,3,,,2021-12-27t00:45:00.000,,,,jfk,kjfk,16,2021-12-27t06:09:00.000,,jetblue airways,b6,jbu,4497,b64497,jbu4497,american airlines,aa,aal,145,aa145,aal145,8,,2021-12-27t00:45:00.000,,,,
departure,cancelled,tlv,llbg,3,,,2021-12-27t00:45:00.000,,,,jfk,kjfk,16,2021-12-27t06:09:00.000,,american airlines,aa,aal,145,aa145,aal145,,,,,,,8,,2021-12-27t00:45:00.000,,,,
departure,active,tlv,llbg,3,e6,4,2021-12-27t00:45:00.000,2021-12-27t00:48:00.000,2021-12-27t00:48:00.000,2021-12-27t00:48:00.000,add,haab,,2021-12-27t06:05:00.000,2021-12-27t05:29:00.000,el al,ly,ely,8807,ly8807,ely8807,ethiopian airlines,et,eth,405,et405,eth405,2,,2021-12-27t00:45:00.000,,,,
departure,active,tlv,llbg,3,e6,4,2021-12-27t00:45:00.000,2021-12-27t00:48:00.000,2021-12-27t00:48:00.000,2021-12-27t00:48:00.000,add,haab,,2021-12-27t06:05:00.000,2021-12-27t05:29:00.000,ethiopian airlines,et,eth,405,et405,eth405,,,,,,,2,,2021-12-27t00:45:00.000,,,,
departure,active,tlv,llbg,,,35,2021-12-27t00:45:00.000,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,dxb,omdb,,2021-12-27t05:45:00.000,2021-12-27t06:01:00.000,emirates,ek,uae,2346,ek2346,uae2346,flydubai,fz,fdb,1808,fz1808,fdb1808,3,,,17,,,
departure,active,tlv,llbg,,,35,2021-12-27t00:45:00.000,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,2021-12-27t01:20:00.000,dxb,omdb,,2021-12-27t05:45:00.000,2021-12-27t06:01:00.000,flydubai,fz,fdb,1808,fz1808,fdb1808,,,,,,,3,,,17,,,
departure,active,tlv,llbg,3,,18,2021-12-27t00:45:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,jfk,kjfk,,2021-12-27t05:45:00.000,2021-12-27t05:29:00.000,aeromexico,am,amx,7869,am7869,amx7869,el al,ly,ely,1,ly1,ely1,4,,2021-12-28t00:55:00.000,,,,
departure,active,tlv,llbg,3,,18,2021-12-27t00:45:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,jfk,kjfk,,2021-12-27t05:45:00.000,2021-12-27t05:29:00.000,aerolineas argentinas,ar,arg,7853,ar7853,arg7853,el al,ly,ely,1,ly1,ely1,4,,2021-12-28t00:55:00.000,,,,
departure,active,tlv,llbg,3,,18,2021-12-27t00:45:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,2021-12-27t01:03:00.000,jfk,kjfk,,2021-12-27t05:45:00.000,2021-12-27t05:29:00.000,el al,ly,ely,1,ly1,ely1,,,,,,,4,,2021-12-28t00:55:00.000,,,,
departure,cancelled,tlv,llbg,3,,,2021-12-27t00:55:00.000,,,,ord,kord,,2021-12-27t05:40:00.000,,united airlines,ua,ual,141,ua141,ual141,,,,,,,1,,,,,,
departure,active,tlv,llbg,3,,10,2021-12-27t01:00:00.000,,,,ewr,kewr,,2021-12-27t06:00:00.000,,el al,ly,ely,27,ly27,ely27,,,,,,,b,,2021-12-27t01:10:00.000,,,,
departure,unknown,tlv,llbg,3,,,2021-12-27t01:00:00.000,,,,ist,ltfm,,2021-12-27t04:20:00.000,,air serbia,ju,asl,8256,ju8256,asl8256,turkish airlines,tk,thy,791,tk791,thy791,,,,,,,
departure,unknown,tlv,llbg,3,,,2021-12-27t01:00:00.000,,,,ist,ltfm,,2021-12-27t04:20:00.000,,turkish airlines,tk,thy,791,tk791,thy791,,,,,,,,,,,,,
departure,active,tlv,llbg,3,,,2021-12-27t01:15:00.000,,,,otp,lrop,,2021-12-27t04:00:00.000,,blue air,0b,bla,170,0b170,bla170,,,,,,,,,,,,,
departure,active,tlv,llbg,3,34,17,2021-12-27t01:20:00.000,2021-12-27t01:37:00.000,2021-12-27t01:37:00.000,2021-12-27t01:37:00.000,ods,ukoo,,2021-12-27t04:05:00.000,2021-12-27t03:57:00.000,uia,ps,aui,788,ps788,aui788,,,,,,,,,2021-12-27t01:20:00.000,,,,
departure,active,tlv,llbg,3,31,,2021-12-26t11:20:00.000,,,,sof,lbsf,,2021-12-26t14:05:00.000,,ryanair,fr,ryr,2826,fr2826,ryr2826,,,,,,,2,,2021-12-26t11:20:00.000,,,,
departure,scheduled,tlv,llbg,3,19,70,2021-12-26t09:00:00.000,,,,prg,lkpr,,2021-12-26t11:25:00.000,,blue bird airways,bz,bbg,462,bz462,bbg462,,,,,,,1,11,2021-12-26t10:10:00.000,,,,
departure,active,tlv,llbg,3,59,,2021-12-26t10:00:00.000,,,,bus,ugsb,,2021-12-26t14:15:00.000,,israir airlines,6h,isr,885,6h885,isr885,,,,,,,,,2021-12-26t10:00:00.000,,,,
departure,active,tlv,llbg,3,19,,2021-12-26t13:20:00.000,2021-12-26t12:56:00.000,2021-12-26t12:56:00.000,2021-12-26t12:56:00.000,lca,lclk,,2021-12-26t14:20:00.000,2021-12-26t13:37:00.000,tus airways,u8,cyf,103,u8103,cyf103,,,,,,,,,2021-12-26t13:00:00.000,,2021-12-26t13:32:00.000,2021-12-26t13:32:00.000,2021-12-26t13:32:00.000
departure,active,tlv,llbg,,,17,2021-12-26t08:22:00.000,2021-12-26t08:39:00.000,2021-12-26t08:39:00.000,2021-12-26t08:39:00.000,cdg,lfpg,,2021-12-26t12:01:00.000,,el al,ly,ely,319,ly319,ely319,,,,,,,,,,,,,
departure,active,tlv,llbg,,,11,2021-12-26t15:15:00.000,2021-12-26t15:26:00.000,2021-12-26t15:26:00.000,2021-12-26t15:26:00.000,cgn,eddk,,2021-12-26t18:37:00.000,2021-12-26t18:44:00.000,ups airlines,5x,ups,267,5x267,ups267,,,,,,,,,2021-12-26t15:30:00.000,8,,,
departure,active,tlv,llbg,,,25,2021-12-26t22:05:00.000,2021-12-26t22:29:00.000,2021-12-26t22:29:00.000,2021-12-26t22:29:00.000,saw,ltfj,,2021-12-27t01:08:00.000,2021-12-27t01:17:00.000,pegasus,pc,pgt,799,pc799,pgt799,,,,,,,,,2021-12-26t22:20:00.000,10,,,
departure,active,tlv,llbg,,,1,2021-12-26t21:00:00.000,2021-12-26t21:00:00.000,2021-12-26t21:00:00.000,2021-12-26t21:00:00.000,ist,ltfm,,2021-12-27t00:20:00.000,2021-12-26t23:46:00.000,turkish airlines,tk,thy,6143,tk6143,thy6143,,,,,,,,,2021-12-26t21:15:00.000,,,,
