type,status,departure.icaoCode,departure.delay,departure.scheduledTime,departure.estimatedTime,departure.actualTime,departure.estimatedRunway,departure.actualRunway,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.estimatedTime,arrival.actualTime,arrival.estimatedRunway,arrival.actualRunway,airline.name,codeshared.airline.icaoCode,arrival.delay,arrival.baggage,Bad_Weather_today,R,new_sick_per_day,avg_for_7_days,longitude,latitude,cancel
departure,active,llbg,0.0,2021-12-16t18:25:00.000,2021-12-16t18:25:00.000,,,,dxb,omdb,2021-12-16t23:25:00.000,,,,,emirates,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,42.0,2021-12-16t18:35:00.000,2021-12-16t18:35:00.000,2021-12-16t19:17:00.000,2021-12-16t19:17:00.000,2021-12-16t19:17:00.000,crl,ebci,2021-12-16t22:35:00.000,2021-12-16t22:52:00.000,,,,ryanair,,17.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,10.0,2021-12-16t18:45:00.000,2021-12-16t19:03:00.000,2021-12-16t18:55:00.000,2021-12-16t18:55:00.000,2021-12-16t18:55:00.000,lca,lclk,2021-12-16t19:50:00.000,2021-12-16t19:41:00.000,,,,el al,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,23.0,2021-12-16t18:50:00.000,2021-12-16t18:55:00.000,2021-12-16t19:13:00.000,2021-12-16t19:13:00.000,2021-12-16t19:13:00.000,cai,heca,2021-12-16t20:15:00.000,2021-12-16t20:20:00.000,,,,egyptair,,6.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,16.0,2021-12-16t18:50:00.000,2021-12-16t18:50:00.000,2021-12-16t19:05:00.000,2021-12-16t19:05:00.000,2021-12-16t19:05:00.000,ber,eddb,2021-12-16t22:25:00.000,2021-12-16t21:58:00.000,,,,easyjet,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,14.0,2021-12-16t18:50:00.000,2021-12-16t18:50:00.000,2021-12-16t19:03:00.000,2021-12-16t19:03:00.000,2021-12-16t19:03:00.000,cdg,lfpg,2021-12-16t22:45:00.000,2021-12-16t22:43:00.000,,,,asl airlines belgium,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,11.0,2021-12-16t17:25:00.000,2021-12-16t17:40:00.000,2021-12-16t17:35:00.000,2021-12-16t17:35:00.000,2021-12-16t17:35:00.000,inn,lowi,2021-12-16t20:12:00.000,2021-12-16t20:11:00.000,,,,tyrol air ambulance,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,17.0,2021-12-16t19:15:00.000,2021-12-16t19:14:00.000,2021-12-16t19:31:00.000,2021-12-16t19:31:00.000,2021-12-16t19:31:00.000,cdg,lfpg,2021-12-16t23:35:00.000,2021-12-16t23:06:00.000,,,,easyjet,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-16t19:30:00.000,,,,,isl,ltba,2021-12-16t22:40:00.000,,,,,turkish airlines,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,53.0,2021-12-16t19:35:00.000,2021-12-16t19:50:00.000,2021-12-16t20:27:00.000,2021-12-16t20:27:00.000,2021-12-16t20:27:00.000,ltn,eggw,2021-12-16t23:10:00.000,2021-12-16t23:30:00.000,,,,easyjet,,20.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,17.0,2021-12-16t19:55:00.000,2021-12-16t19:55:00.000,2021-12-16t20:12:00.000,2021-12-16t20:12:00.000,2021-12-16t20:12:00.000,tbs,ugtb,2021-12-17t00:35:00.000,,,,,israir airlines,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,20.0,2021-12-16t20:10:00.000,2021-12-16t20:10:00.000,2021-12-16t20:29:00.000,2021-12-16t20:29:00.000,2021-12-16t20:29:00.000,ath,lgav,2021-12-16t22:20:00.000,2021-12-16t22:18:00.000,,,,aegean airlines,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,20.0,2021-12-16t20:35:00.000,2021-12-16t20:35:00.000,2021-12-16t20:55:00.000,2021-12-16t20:55:00.000,2021-12-16t20:55:00.000,man,egcc,2021-12-17t00:25:00.000,2021-12-17t00:08:00.000,,,,easyjet,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,17.0,2021-12-16t20:35:00.000,2021-12-16t20:52:00.000,,,,mxp,limc,2021-12-16t23:55:00.000,,,,,easyjet,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-16t20:40:00.000,2021-12-16t20:40:00.000,,,,nap,lirn,2021-12-16t22:55:00.000,,,,,ryanair,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-16t21:00:00.000,2021-12-16t21:00:00.000,,,,ist,ltfm,2021-12-17t00:15:00.000,,,,,turkish airlines,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,18.0,2021-12-16t21:05:00.000,2021-12-16t21:05:00.000,2021-12-16t21:23:00.000,2021-12-16t21:23:00.000,2021-12-16t21:23:00.000,bud,lhbp,2021-12-16t23:45:00.000,2021-12-16t23:30:00.000,,,,ryanair,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,25.0,2021-12-16t21:10:00.000,2021-12-16t21:10:00.000,2021-12-16t21:35:00.000,2021-12-16t21:35:00.000,2021-12-16t21:35:00.000,fco,lirf,2021-12-16t23:55:00.000,2021-12-16t23:51:00.000,,,,ryanair,,0.0,6,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,18.0,2021-12-16t21:30:00.000,2021-12-16t21:30:00.000,2021-12-16t21:47:00.000,2021-12-16t21:47:00.000,2021-12-16t21:47:00.000,poz,eppo,2021-12-17t00:40:00.000,2021-12-17t00:38:00.000,,,,ryanair,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-16t21:45:00.000,,,,,ltn,eggw,2021-12-17t01:15:00.000,,,,,wizz air uk,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,25.0,2021-12-16t21:55:00.000,2021-12-16t21:55:00.000,2021-12-16t22:19:00.000,2021-12-16t22:19:00.000,2021-12-16t22:19:00.000,bri,libd,2021-12-16t23:55:00.000,2021-12-17t00:08:00.000,,,,ryanair,,14.0,1,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,26.0,2021-12-16t22:00:00.000,2021-12-16t22:00:00.000,2021-12-16t22:26:00.000,2021-12-16t22:26:00.000,2021-12-16t22:26:00.000,tbs,ugtb,2021-12-17t02:30:00.000,2021-12-17t02:30:00.000,,,,aircompany armenia,tgz,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,26.0,2021-12-16t22:00:00.000,2021-12-16t22:00:00.000,2021-12-16t22:26:00.000,2021-12-16t22:26:00.000,2021-12-16t22:26:00.000,tbs,ugtb,2021-12-17t02:30:00.000,2021-12-17t02:30:00.000,,,,georgian airways,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,19.0,2021-12-16t22:30:00.000,2021-12-16t22:30:00.000,2021-12-16t22:48:00.000,2021-12-16t22:48:00.000,2021-12-16t22:48:00.000,pfo,lcph,2021-12-16t23:40:00.000,2021-12-16t23:34:00.000,,,,ryanair,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,22.0,2021-12-16t23:10:00.000,2021-12-16t23:29:00.000,2021-12-16t23:31:00.000,2021-12-16t23:31:00.000,2021-12-16t23:31:00.000,ewr,kewr,2021-12-17t04:05:00.000,2021-12-17t03:53:00.000,,,,united airlines,,0.0,11,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,14.0,2021-12-16t23:15:00.000,2021-12-16t23:34:00.000,2021-12-16t23:29:00.000,2021-12-16t23:29:00.000,2021-12-16t23:29:00.000,mia,kmia,2021-12-17t05:50:00.000,2021-12-17t05:46:00.000,,,,american airlines,,0.0,cd,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,34.0,2021-12-16t23:45:00.000,2021-12-16t23:45:00.000,2021-12-17t00:18:00.000,2021-12-17t00:18:00.000,2021-12-17t00:18:00.000,dxb,omdb,2021-12-17t04:50:00.000,2021-12-17t04:57:00.000,,,,emirates,fdb,8.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,34.0,2021-12-16t23:45:00.000,2021-12-16t23:45:00.000,2021-12-17t00:18:00.000,2021-12-17t00:18:00.000,2021-12-17t00:18:00.000,dxb,omdb,2021-12-17t04:50:00.000,2021-12-17t04:57:00.000,,,,flydubai,,8.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,14.0,2021-12-16t23:55:00.000,2021-12-16t23:48:00.000,2021-12-17t00:09:00.000,2021-12-17t00:09:00.000,2021-12-17t00:09:00.000,jfk,kjfk,2021-12-17t05:20:00.000,2021-12-17t04:53:00.000,,,,delta air lines,,0.0,t4,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t00:00:00.000,2021-12-17t00:00:00.000,2021-12-16t23:41:00.000,2021-12-16t23:41:00.000,2021-12-16t23:41:00.000,pvg,zspd,2021-12-17t16:30:00.000,2021-12-17t15:19:00.000,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t00:30:00.000,,,,,ist,ltfm,2021-12-17t03:45:00.000,,,,,corendon air,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,17.0,2021-12-17t00:30:00.000,2021-12-17t00:30:00.000,2021-12-17t00:46:00.000,2021-12-17t00:46:00.000,2021-12-17t00:46:00.000,hkg,vhhh,2021-12-17t16:30:00.000,,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,26.0,2021-12-17t00:45:00.000,2021-12-17t01:11:00.000,,,,jfk,kjfk,2021-12-17t06:09:00.000,,,,,jetblue airways,aal,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,26.0,2021-12-17t00:45:00.000,2021-12-17t01:11:00.000,,,,jfk,kjfk,2021-12-17t06:09:00.000,,,,,american airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,scheduled,llbg,285.0,2021-12-17t00:45:00.000,2021-12-17t05:30:00.000,,,,add,haab,2021-12-17t06:05:00.000,,,,,el al,eth,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,scheduled,llbg,285.0,2021-12-17t00:45:00.000,2021-12-17t05:30:00.000,,,,add,haab,2021-12-17t06:05:00.000,,,,,ethiopian airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t00:45:00.000,,,,,dxb,omdb,2021-12-17t05:45:00.000,,,,,emirates,fdb,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t00:45:00.000,,,,,dxb,omdb,2021-12-17t05:45:00.000,,,,,flydubai,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,10.0,2021-12-17t00:45:00.000,2021-12-17t00:55:00.000,,,,jfk,kjfk,2021-12-17t05:45:00.000,,,,,aeromexico,ely,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,10.0,2021-12-17t00:45:00.000,2021-12-17t00:55:00.000,,,,jfk,kjfk,2021-12-17t05:45:00.000,,,,,aerolineas argentinas,ely,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,10.0,2021-12-17t00:45:00.000,2021-12-17t00:55:00.000,,,,jfk,kjfk,2021-12-17t05:45:00.000,,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,49.0,2021-12-17t00:55:00.000,2021-12-17t01:15:00.000,2021-12-17t01:43:00.000,2021-12-17t01:43:00.000,2021-12-17t01:43:00.000,sfo,ksfo,2021-12-17t06:00:00.000,,,,,united airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,14.0,2021-12-17t01:00:00.000,2021-12-17t01:10:00.000,2021-12-17t01:14:00.000,2021-12-17t01:14:00.000,2021-12-17t01:14:00.000,ewr,kewr,2021-12-17t06:00:00.000,2021-12-17t05:46:00.000,,,,el al,,0.0,4,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,12.0,2021-12-17t01:00:00.000,2021-12-17t01:00:00.000,2021-12-17t01:11:00.000,2021-12-17t01:11:00.000,2021-12-17t01:11:00.000,ist,ltfm,2021-12-17t04:20:00.000,2021-12-17t03:57:00.000,,,,air serbia,thy,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,12.0,2021-12-17t01:00:00.000,2021-12-17t01:00:00.000,2021-12-17t01:11:00.000,2021-12-17t01:11:00.000,2021-12-17t01:11:00.000,ist,ltfm,2021-12-17t04:20:00.000,2021-12-17t03:57:00.000,,,,turkish airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t01:15:00.000,,,,,otp,lrop,2021-12-17t04:00:00.000,,,,,blue air,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,20.0,2021-12-17t01:20:00.000,2021-12-17t01:20:00.000,2021-12-17t01:39:00.000,2021-12-17t01:39:00.000,2021-12-17t01:39:00.000,ods,ukoo,2021-12-17t04:05:00.000,2021-12-17t04:03:00.000,,,,uia,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,15.0,2021-12-16t12:00:00.000,2021-12-16t12:15:00.000,,,,ath,lgav,2021-12-16t13:55:00.000,,,,,turkish airlines,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,scheduled,llbg,55.0,2021-12-16t15:20:00.000,2021-12-16t16:15:00.000,,,,bru,ebbr,2021-12-16t19:04:00.000,,,,,eat leipzig,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,30.0,2021-12-16t15:00:00.000,2021-12-16t15:15:00.000,2021-12-16t15:29:00.000,2021-12-16t15:29:00.000,2021-12-16t15:29:00.000,cgn,eddk,2021-12-16t18:20:00.000,2021-12-16t18:40:00.000,,,,fedex,,20.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,23.0,2021-12-16t11:45:00.000,,2021-12-16t12:08:00.000,2021-12-16t12:08:00.000,2021-12-16t12:08:00.000,lca,lclk,2021-12-16t12:50:00.000,2021-12-16t12:50:00.000,,,,tus airways,,1.0,,0,1.41,864,606,34.8856,32.0094,0
departure,scheduled,llbg,65.0,2021-12-16t20:20:00.000,2021-12-16t21:25:00.000,,,,lej,eddp,2021-12-16t23:46:00.000,,,,,eat leipzig,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,scheduled,llbg,55.0,2021-12-16t15:20:00.000,2021-12-16t16:15:00.000,,,,bru,ebbr,2021-12-16t19:04:00.000,,,,,dhl air,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,20.0,2021-12-16t21:12:00.000,2021-12-16t21:27:00.000,2021-12-16t21:31:00.000,2021-12-16t21:31:00.000,2021-12-16t21:31:00.000,cgn,eddk,2021-12-17t00:37:00.000,2021-12-17t00:49:00.000,,,,ups airlines,,12.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-16t21:45:00.000,,,,,ltn,eggw,2021-12-17t01:15:00.000,,,,,wizz air,,0.0,,0,1.41,864,606,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t03:10:00.000,,,,,ltn,eggw,2021-12-17t06:40:00.000,,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,31.0,2021-12-17t03:50:00.000,2021-12-17t04:08:00.000,2021-12-17t04:20:00.000,2021-12-17t04:20:00.000,2021-12-17t04:20:00.000,ams,eham,2021-12-17t08:00:00.000,2021-12-17t07:53:00.000,,,,american airlines,ely,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,31.0,2021-12-17t03:50:00.000,2021-12-17t04:08:00.000,2021-12-17t04:20:00.000,2021-12-17t04:20:00.000,2021-12-17t04:20:00.000,ams,eham,2021-12-17t08:00:00.000,2021-12-17t07:53:00.000,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,19.0,2021-12-17t05:15:00.000,2021-12-17t05:15:00.000,2021-12-17t05:33:00.000,2021-12-17t05:33:00.000,2021-12-17t05:33:00.000,fco,lirf,2021-12-17t08:00:00.000,2021-12-17t07:49:00.000,,,,italia trasporto aereo,,0.0,4,0,1.47,877,637,34.8856,32.0094,0
departure,scheduled,llbg,59.0,2021-12-17t05:15:00.000,2021-12-17t06:14:00.000,,,,ams,eham,2021-12-17t09:20:00.000,,,,,air france,klm,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,scheduled,llbg,59.0,2021-12-17t05:15:00.000,2021-12-17t06:14:00.000,,,,ams,eham,2021-12-17t09:20:00.000,,,,,delta air lines,klm,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,scheduled,llbg,59.0,2021-12-17t05:15:00.000,2021-12-17t06:14:00.000,,,,ams,eham,2021-12-17t09:20:00.000,,,,,kenya airways,klm,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,scheduled,llbg,59.0,2021-12-17t05:15:00.000,2021-12-17t06:14:00.000,,,,ams,eham,2021-12-17t09:20:00.000,,,,,klm,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,36.0,2021-12-17t05:20:00.000,,2021-12-17t05:56:00.000,2021-12-17t05:56:00.000,2021-12-17t05:56:00.000,ath,lgav,2021-12-17t07:30:00.000,2021-12-17t07:45:00.000,,,,bulgaria air,aee,16.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,36.0,2021-12-17t05:20:00.000,,2021-12-17t05:56:00.000,2021-12-17t05:56:00.000,2021-12-17t05:56:00.000,ath,lgav,2021-12-17t07:30:00.000,2021-12-17t07:45:00.000,,,,aegean airlines,,16.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,17.0,2021-12-17t05:20:00.000,,2021-12-17t05:36:00.000,2021-12-17t05:36:00.000,2021-12-17t05:36:00.000,fra,eddf,2021-12-17t09:00:00.000,2021-12-17t08:38:00.000,,,,air canada,dlh,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,17.0,2021-12-17t05:20:00.000,,2021-12-17t05:36:00.000,2021-12-17t05:36:00.000,2021-12-17t05:36:00.000,fra,eddf,2021-12-17t09:00:00.000,2021-12-17t08:38:00.000,,,,ana,dlh,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,17.0,2021-12-17t05:20:00.000,,2021-12-17t05:36:00.000,2021-12-17t05:36:00.000,2021-12-17t05:36:00.000,fra,eddf,2021-12-17t09:00:00.000,2021-12-17t08:38:00.000,,,,united airlines,dlh,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,17.0,2021-12-17t05:20:00.000,,2021-12-17t05:36:00.000,2021-12-17t05:36:00.000,2021-12-17t05:36:00.000,fra,eddf,2021-12-17t09:00:00.000,2021-12-17t08:38:00.000,,,,lufthansa,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,20.0,2021-12-17t05:20:00.000,2021-12-17t05:40:00.000,,,,waw,epwa,2021-12-17t08:25:00.000,,,,,lot - polish airlines,,0.0,2,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t05:30:00.000,,,,,ber,eddb,2021-12-17t09:00:00.000,,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,16.0,2021-12-17t05:30:00.000,2021-12-17t05:30:00.000,2021-12-17t05:46:00.000,2021-12-17t05:46:00.000,2021-12-17t05:46:00.000,saw,ltfj,2021-12-17t08:45:00.000,2021-12-17t08:28:00.000,,,,pegasus,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,28.0,2021-12-17t05:30:00.000,2021-12-17t05:30:00.000,2021-12-17t05:58:00.000,2021-12-17t05:58:00.000,2021-12-17t05:58:00.000,kbp,ukbb,2021-12-17t08:40:00.000,2021-12-17t08:45:00.000,,,,uia,,5.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,32.0,2021-12-17t05:30:00.000,,2021-12-17t06:01:00.000,2021-12-17t06:01:00.000,2021-12-17t06:01:00.000,bud,lhbp,2021-12-17t07:25:00.000,,,,,israir airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t05:50:00.000,,,,,dxb,omdb,2021-12-17t11:00:00.000,,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t06:00:00.000,2021-12-17t05:44:00.000,,,,mad,lemd,2021-12-17t10:30:00.000,,,,,el al,ibe,0.0,6,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t06:00:00.000,2021-12-17t05:44:00.000,,,,mad,lemd,2021-12-17t10:30:00.000,,,,,iberia,,0.0,6,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,23.0,2021-12-17t06:00:00.000,2021-12-17t06:23:00.000,,,,mxp,limc,2021-12-17t09:15:00.000,,,,,american airlines,ely,0.0,8,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,23.0,2021-12-17t06:00:00.000,2021-12-17t06:23:00.000,,,,mxp,limc,2021-12-17t09:15:00.000,,,,,el al,,0.0,8,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t06:00:00.000,,,,,cmn,gmmn,2021-12-17t11:05:00.000,,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,25.0,2021-12-17t06:00:00.000,2021-12-17t06:25:00.000,,,,prg,lkpr,2021-12-17t09:10:00.000,,,,,el al,,0.0,13,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t06:00:00.000,,,,,prg,lkpr,2021-12-17t09:05:00.000,,,,,csa,tvs,0.0,13,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t06:00:00.000,,,,,prg,lkpr,2021-12-17t09:05:00.000,,,,,smartwings,,0.0,13,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t06:00:00.000,2021-12-17t06:00:00.000,,,,bus,ugsb,2021-12-17t10:15:00.000,,,,,israir airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t06:10:00.000,2021-12-17t06:10:00.000,,,,saw,ltfj,2021-12-17t09:30:00.000,,,,,turkish airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,23.0,2021-12-17t06:15:00.000,2021-12-17t06:15:00.000,2021-12-17t06:38:00.000,2021-12-17t06:38:00.000,2021-12-17t06:38:00.000,vie,loww,2021-12-17t09:00:00.000,2021-12-17t08:57:00.000,,,,austrian,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,15.0,2021-12-17t06:20:00.000,,2021-12-17t06:35:00.000,2021-12-17t06:35:00.000,2021-12-17t06:35:00.000,dxb,omdb,2021-12-17t11:55:00.000,2021-12-17t11:10:00.000,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,27.0,2021-12-17t06:45:00.000,2021-12-17t06:45:00.000,2021-12-17t07:12:00.000,2021-12-17t07:12:00.000,2021-12-17t07:12:00.000,lhr,egll,2021-12-17t10:20:00.000,2021-12-17t10:01:00.000,,,,aeromexico,vir,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,27.0,2021-12-17t06:45:00.000,2021-12-17t06:45:00.000,2021-12-17t07:12:00.000,2021-12-17t07:12:00.000,2021-12-17t07:12:00.000,lhr,egll,2021-12-17t10:20:00.000,2021-12-17t10:01:00.000,,,,delta air lines,vir,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,27.0,2021-12-17t06:45:00.000,2021-12-17t06:45:00.000,2021-12-17t07:12:00.000,2021-12-17t07:12:00.000,2021-12-17t07:12:00.000,lhr,egll,2021-12-17t10:20:00.000,2021-12-17t10:01:00.000,,,,virgin atlantic,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,15.0,2021-12-17t07:00:00.000,2021-12-17t07:00:00.000,2021-12-17t07:15:00.000,2021-12-17t07:15:00.000,2021-12-17t07:15:00.000,muc,eddm,2021-12-17t10:10:00.000,2021-12-17t09:57:00.000,,,,brussels airlines,dlh,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,15.0,2021-12-17t07:00:00.000,2021-12-17t07:00:00.000,2021-12-17t07:15:00.000,2021-12-17t07:15:00.000,2021-12-17t07:15:00.000,muc,eddm,2021-12-17t10:10:00.000,2021-12-17t09:57:00.000,,,,united airlines,dlh,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,15.0,2021-12-17t07:00:00.000,2021-12-17t07:00:00.000,2021-12-17t07:15:00.000,2021-12-17t07:15:00.000,2021-12-17t07:15:00.000,muc,eddm,2021-12-17t10:10:00.000,2021-12-17t09:57:00.000,,,,lufthansa,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,7.0,2021-12-17t07:00:00.000,2021-12-17t07:00:00.000,2021-12-17t07:07:00.000,2021-12-17t07:07:00.000,2021-12-17t07:07:00.000,lis,lppt,2021-12-17t11:10:00.000,2021-12-17t10:50:00.000,,,,el al,tap,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,7.0,2021-12-17t07:00:00.000,2021-12-17t07:00:00.000,2021-12-17t07:07:00.000,2021-12-17t07:07:00.000,2021-12-17t07:07:00.000,lis,lppt,2021-12-17t11:10:00.000,2021-12-17t10:50:00.000,,,,tap air portugal,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,26.0,2021-12-17t07:05:00.000,2021-12-17t07:17:00.000,2021-12-17t07:31:00.000,2021-12-17t07:31:00.000,2021-12-17t07:31:00.000,bud,lhbp,2021-12-17t09:35:00.000,2021-12-17t09:32:00.000,,,,el al,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,35.0,2021-12-17t07:10:00.000,2021-12-17t07:10:00.000,2021-12-17t07:44:00.000,2021-12-17t07:44:00.000,2021-12-17t07:44:00.000,svo,uuee,2021-12-17t12:30:00.000,2021-12-17t12:33:00.000,,,,aeroflot,,4.0,1,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,40.0,2021-12-17t07:20:00.000,2021-12-17t07:20:00.000,2021-12-17t08:00:00.000,2021-12-17t08:00:00.000,2021-12-17t08:00:00.000,saw,ltfj,2021-12-17t10:35:00.000,2021-12-17t10:49:00.000,,,,pegasus,,14.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,22.0,2021-12-17t07:25:00.000,2021-12-17t07:25:00.000,2021-12-17t07:46:00.000,2021-12-17t07:46:00.000,2021-12-17t07:46:00.000,ist,ltfm,2021-12-17t10:45:00.000,2021-12-17t10:36:00.000,,,,turkish airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,0.0,2021-12-17t07:30:00.000,,,,,fco,lirf,2021-12-17t10:10:00.000,,,,,arkia israeli airlines,,0.0,,0,1.47,877,637,34.8856,32.0094,0
departure,active,llbg,33.0,2021-12-17t07:30:00.000,,2021-12-17t08:03:00.000,2021-12-17t08:03:00.000,2021-12-17t08:03:00.000,etm,ller,2021-12-17t08:30:00.000,2021-12-17t08:49:00.000,,,,israir airlines,,20.0,,0,1.47,877,637,34.8856,32.0094,0
